序号,提交答卷时间,所用时间,来源,来源详情,来自IP,1、您的年龄,2、您的性别,3、您属于绝对的性少数群体吗？（例如严格的同性恋或无性恋）,4、您目前的情感状态是,5、您觉得您具有主动推进关系进展的能力吗？,6、(没有心仪的异性（或其具有关键缺点）),6、(没有爱慕自己的对象（或其维持不久）),6、(不愿意进入亲密关系（或者对其反感）),6、(尝试过示好，但对方没有回应（甚至起到反作用）),7、您对喜欢的人有明确的标准吗？,8、您的标准意味着？,9、您遇到了令您心动的人吗,10、令您心动的人是您现在的伴侣吗,11、您对当前伴侣的满意度是,12、(外貌好看（身材好）),12、(性格相处舒适),12、(默契程度高),12、(兴趣爱好类似),13、您认为爱情意味着？―心动感（有感觉）,13、默契感（能合拍）,13、归属感（安全感）,13、独立感（不过分干扰生活）,13、其他（补充）,14、请补充其他您认为需要的因素,15、您认为，一个爱你的人应该怎样做―被敬仰（被尊重）,15、被独占（对方会吃醋）,15、独占对方（被偏爱）,15、有感觉（会心动）,15、被关心,16、您认为想要建立亲密关系，哪些事情是必要的？,17、(进入关系),17、(示好),17、(提出关系推进请求（如：表白）),17、(发生性关系),17、(展示自己),17、(否定对方),18、您认为以上步骤完备吗？,19、您认为还缺少什么步骤,20、您了解过关系推进的具体方法步骤吗？比如七步舞（莉尔朗兹）或是kino（迷男）？,21、您认为我国的爱情教育发展完备吗？,22、您对婚前性行为的观点是,23、您是否发生过性行为,24、您对“第一次”的认知是？（无论男女）,25、您对性及性行为的认识是？（无论男女）,26、您是否有处子情节？（包括处女/男情节，仅考虑婚恋方面）,27、您认为学历对于亲密关系重要吗（尤其是低学历）,28、您认为家境对婚恋重要吗？,29、(保密（填写则不计入统计）),29、(自身),29、(父母),29、(伴侣),29、(兄弟/闺蜜),29、(子女),总分
65,2022/4/6 16:49,265秒,微信,N/A,180.130.2.191(云南-昆明),20,2,2,1,1,1,1,1,1,1,1,2,-3,-3,1,1,1,1,27,25,23,24,1,(空),22,13,20,19,26,8,-2,1,-2,-2,2,-2,1,-3,2,2,2,2,2,2,4,1,3,-2,2,1,3,5,4,20
66,2022/4/6 16:49,233秒,手机提交,直接访问,106.61.254.179(云南-昆明),19,2,2,1,2,1,1,1,0,2,-3,2,-3,-3,1,1,0,0,20,30,30,20,0,(空),30,10,30,5,25,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,5,2,5,2,2,-2,1,2,3,4,5,19
67,2022/4/6 16:50,238秒,微信,N/A,106.57.83.87(云南-昆明),17,2,2,1,1,1,1,0,0,1,2,2,-3,-3,1,1,1,1,38,40,18,4,0,(空),27,0,0,18,55,2,3,1,4,-2,2,-2,1,-3,2,2,3,2,1,5,3,2,2,-2,2,1,3,5,4,17
68,2022/4/6 16:51,218秒,手机提交,直接访问,106.58.225.224(云南-昆明),22,1,2,1,2,1,0,0,0,1,2,2,-3,-3,0,1,1,1,30,25,25,10,10,(空),10,10,20,20,40,8,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,2,2,3,3,4,-2,2,1,3,4,5,22
69,2022/4/6 16:53,237秒,微信,N/A,39.129.40.48(云南-曲靖),20,2,2,1,1,1,1,1,0,1,1,2,-3,-3,1,1,1,1,0,100,0,0,0,(空),0,0,100,0,0,4,-2,1,2,-2,-2,-2,2,(空),2,2,2,2,5,3,4,2,1,-2,2,1,4,3,5,20
70,2022/4/6 16:53,446秒,微信,N/A,120.253.232.35(上海-上海),19,2,2,1,1,1,0,1,0,2,-3,2,-3,-3,1,1,1,0,32,22,35,8,3,互帮互助 共同进步 可以成为彼此烦恼与压力的分担对象；三观相同,21,16,21,19,23,4,4,2,3,-2,1,-2,1,-3,2,2,3,2,1,2,2,2,2,-2,2,1,-2,-2,-2,19
71,2022/4/6 16:53,457秒,微信,N/A,223.104.63.166(广东-未知),21,1,2,1,1,0,1,0,0,1,2,2,-3,-3,0,1,0,0,36,22,23,17,2,(空),21,19,28,22,10,3,-2,1,2,-2,-2,-2,1,-3,2,2,2,3,2,2,3,2,4,-2,1,2,3,5,4,21
72,2022/4/6 16:54,303秒,手机提交,直接访问,61.166.141.91(云南-曲靖),21,2,2,1,2,0,0,1,0,2,-3,2,-3,-3,0,1,1,1,0,31,40,29,0,(空),23,13,19,20,25,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,5,2,3,2,3,-2,2,1,4,3,5,21
73,2022/4/6 16:56,312秒,手机提交,直接访问,39.129.5.45(云南-昆明),18,2,2,1,1,1,0,0,1,1,2,1,-3,-3,0,1,1,1,20,35,25,20,0,(空),30,15,20,20,15,7,4,2,3,-2,1,-2,2,暧昧,2,2,2,2,1,2,3,1,1,-2,2,1,3,4,5,18
74,2022/4/6 16:57,115秒,微信,N/A,112.116.148.19(云南-大理),19,2,2,1,2,0,0,1,1,1,2,1,-3,-3,1,1,0,0,31,26,23,18,2,(空),21,18,15,20,26,8,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,1,2,4,2,2,-2,-2,1,-2,-2,-2,19
75,2022/4/6 16:57,338秒,手机提交,直接访问,39.129.5.25(云南-昆明),18,2,2,1,2,0,1,0,0,2,-3,2,-3,-3,0,1,1,0,20,40,30,10,0,(空),30,10,10,20,30,8,-2,-2,-2,-2,-2,-2,2,(空),-3,1,2,2,2,2,5,2,2,-2,1,2,4,3,5,18
76,2022/4/6 16:58,242秒,手机提交,直接访问,39.129.5.15(云南-昆明),20,2,2,2,1,-3,-3,-3,-3,1,1,1,1,100,0,1,1,0,10,18,62,8,2,有趣,25,22,42,9,2,-3,3,1,2,5,4,-2,2,相互了解,2,2,2,3,2,2,4,3,3,-2,1,2,3,4,5,120
77,2022/4/6 16:59,180秒,手机提交,直接访问,36.112.200.70(北京-北京),20,1,2,2,1,-3,-3,-3,-3,2,-3,1,1,80,0,0,1,0,20,20,20,20,20,(空),20,20,20,19,21,-3,1,-2,2,-2,-2,-2,2,(空),2,2,2,2,5,5,5,7,7,1,-2,-2,-2,-2,-2,100
78,2022/4/6 17:00,217秒,手机提交,直接访问,39.129.5.17(云南-昆明),22,2,2,1,2,1,1,0,0,2,-3,2,-3,-3,0,1,1,0,10,61,28,0,1,无,31,16,32,5,16,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,2,2,4,1,2,-2,-2,1,2,-2,3,22
79,2022/4/6 17:00,231秒,手机提交,直接访问,39.129.5.29(云南-昆明),22,1,2,1,2,0,0,0,1,2,-3,1,-3,-3,0,0,1,0,15,15,40,30,0,(空),25,20,20,10,25,3,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,2,2,3,1,1,-2,1,2,4,5,3,22
80,2022/4/6 17:02,113秒,手机提交,直接访问,111.35.223.149(山东-烟台),21,1,2,1,2,0,1,0,0,2,-3,2,-3,-3,0,0,1,0,10,9,21,45,15,(空),24,21,25,23,7,3,-2,-2,-2,-2,-2,-2,1,-3,-3,1,3,3,5,5,5,7,7,1,-2,-2,-2,-2,-2,21
81,2022/4/6 17:02,258秒,手机提交,直接访问,106.57.77.73(云南-昆明),25,2,2,1,1,0,0,0,1,2,-3,1,-3,-3,0,1,0,0,40,20,20,19,1,(空),21,18,21,20,20,4,4,2,3,-2,1,-2,2,(空),2,2,2,2,5,2,3,2,2,-2,1,2,3,5,4,25
82,2022/4/6 17:03,285秒,手机提交,直接访问,39.129.5.28(云南-昆明),20,2,2,1,1,0,0,1,0,2,-3,2,-3,-3,0,1,1,0,16,45,25,7,7,(空),63,3,5,14,15,4,4,2,3,-2,1,-2,1,-3,2,2,2,2,5,5,5,7,7,1,-2,-2,-2,-2,-2,20
83,2022/4/6 17:04,210秒,微信,N/A,39.144.145.164(云南-昆明),20,2,2,1,2,1,1,0,1,2,-3,1,-3,-3,1,1,1,1,21,22,48,9,0,(空),22,0,18,28,32,2,-2,-2,-2,-2,-2,-2,1,-3,-3,1,3,2,1,2,4,1,2,-2,2,1,4,3,5,20
84,2022/4/6 17:04,393秒,手机提交,直接访问,218.56.38.232(山东-烟台),26,1,2,2,1,-3,-3,-3,-3,1,2,1,1,81,1,0,1,0,30,30,30,10,0,(空),20,20,30,15,15,-3,4,1,3,5,2,-2,2,相互之间的磨合,2,2,2,2,2,2,4,2,3,-2,1,2,3,4,-2,107
85,2022/4/6 17:05,374秒,微信,N/A,39.144.145.46(云南-昆明),19,2,2,1,1,1,0,1,0,1,2,1,-3,-3,1,1,1,1,11,17,32,34,6,责任感,16,36,12,30,6,5,4,1,3,5,2,-2,2,对方的看法,2,2,2,2,5,3,2,4,3,-2,4,1,3,5,2,19
86,2022/4/6 17:07,295秒,微信,N/A,39.129.5.16(云南-昆明),20,2,2,1,2,0,1,0,0,2,-3,1,-3,-3,0,1,0,0,30,22,20,25,3,(空),44,0,0,31,25,2,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,1,2,3,2,3,-2,1,2,4,3,5,20
87,2022/4/6 17:07,760秒,手机提交,直接访问,117.136.72.116(云南-昆明),19,2,1,2,1,-3,-3,-3,-3,2,-3,1,1,100,0,1,1,1,30,20,30,20,0,(空),5,11,18,43,23,-3,2,-2,1,-2,-2,-2,2,"相互了解
相互欣赏",2,2,1,2,2,2,3,2,1,-2,1,2,4,5,3,119
88,2022/4/6 17:07,292秒,手机提交,直接访问,223.104.23.140(海南-海口),20,2,2,1,1,0,0,0,1,2,-3,1,-3,-3,0,1,0,0,50,20,20,10,0,(空),20,10,30,30,10,8,1,3,2,-2,-2,-2,1,-3,2,2,2,2,2,3,2,1,3,-2,1,2,3,4,5,20
89,2022/4/6 17:07,368秒,手机提交,直接访问,221.4.34.28(广东-广州),20,2,2,1,1,1,0,0,0,1,2,1,-3,-3,1,1,0,0,22,19,17,28,14,两个人身份，学历在同一水平,19,10,36,11,24,3,2,3,4,5,1,-2,2,熟悉对方,2,2,4,2,2,2,3,1,1,-2,5,1,3,4,2,20
90,2022/4/6 17:08,293秒,微信,N/A,124.23.134.72(陕西-西安),24,1,2,1,1,0,1,0,0,1,2,1,-3,-3,1,1,1,1,40,20,20,20,0,(空),20,25,25,30,0,2,4,2,3,5,1,-2,1,-3,2,2,3,2,1,2,2,2,2,-2,5,1,2,4,3,24
91,2022/4/6 17:09,217秒,手机提交,直接访问,36.143.118.48(河北-邯郸),16,1,2,2,1,-3,-3,-3,-3,1,2,1,1,81,0,1,1,1,25,45,30,0,0,(空),60,0,0,0,40,-3,4,2,3,-2,1,-2,1,-3,1,2,2,2,2,3,3,5,5,-2,4,2,1,3,-2,97
92,2022/4/6 17:10,309秒,微信,N/A,39.129.5.56(云南-昆明),19,2,2,1,1,1,0,0,0,2,-3,2,-3,-3,1,1,1,0,33,17,34,0,16,(空),19,16,35,22,8,8,4,2,3,5,1,-2,1,-3,2,2,2,3,3,2,3,1,1,-2,1,2,3,4,5,19
93,2022/4/6 17:11,407秒,微信,N/A,117.136.72.13(云南-昆明),20,1,2,2,1,-3,-3,-3,-3,1,2,1,1,100,1,1,1,1,25,25,32,18,0,(空),25,29,22,20,4,-3,-2,1,2,-2,-2,-2,1,-3,1,2,2,3,1,2,5,3,5,1,-2,-2,-2,-2,-2,120
94,2022/4/6 17:11,446秒,微信,N/A,39.144.145.194(云南-昆明),18,2,2,1,2,1,1,1,0,2,-3,2,-3,-3,1,1,1,0,26,22,32,20,0,陪伴，倾听，交流，精神上的支持,28,20,19,19,14,3,-2,-2,-2,-2,-2,-2,2,多相处，交流，互相了解，培养感情,-3,2,2,2,2,2,3,3,2,1,-2,-2,-2,-2,-2,18
95,2022/4/6 17:12,511秒,手机提交,直接访问,220.197.232.4(云南-未知),22,1,2,2,1,-3,-3,-3,-3,2,-3,1,1,90,0,1,1,1,0,60,40,0,0,没有天生合适的俩个人,50,0,0,0,50,-3,3,1,4,-2,2,-2,2,互相吸引,2,2,2,1,1,2,4,1,2,-2,-2,1,2,3,4,112
96,2022/4/6 17:13,237秒,手机提交,直接访问,36.112.194.80(北京-北京),21,1,2,1,1,0,0,0,1,1,2,1,-3,-3,1,0,0,0,23,21,39,13,4,(空),0,33,23,13,31,1,4,1,3,5,2,-2,2,(空),1,2,2,2,5,3,2,2,2,-2,1,3,4,5,2,21
97,2022/4/6 17:16,465秒,微信,N/A,39.129.5.44(云南-昆明),25,2,2,1,1,1,0,1,0,1,1,2,-3,-3,1,1,0,0,39,12,18,9,22,忠诚,28,21,20,21,10,3,-2,2,3,-2,1,-2,1,-3,2,2,3,2,1,3,2,1,3,-2,1,3,2,5,4,25
98,2022/4/6 17:18,296秒,微信,N/A,39.129.5.16(云南-昆明),23,2,1,1,2,1,1,1,0,1,2,2,-3,-3,1,1,1,1,23,16,35,21,5,包容,20,21,21,20,18,8,-2,-2,-2,-2,-2,-2,1,-3,-3,2,3,2,1,3,5,6,2,-2,-2,1,-2,-2,-2,23
99,2022/4/6 17:19,364秒,微信,N/A,106.61.70.119(云南-昆明),27,2,2,1,2,1,1,1,0,2,-3,2,-3,-3,0,1,1,0,25,25,19,31,0,(空),40,10,10,20,20,7,-2,-2,-2,-2,-2,-2,2,相互了解，时间长了以后自然而然推进,-3,2,1,2,3,2,3,3,2,-2,1,5,2,4,3,27
100,2022/4/6 17:22,315秒,微信,N/A,27.148.106.219(福建-福州),19,2,2,2,1,-3,-3,-3,-3,2,-3,1,1,99,1,1,1,1,37,19,29,14,1,(空),30,17,20,30,3,-3,4,2,3,-2,1,-2,2,(空),2,2,2,2,2,2,2,2,4,-2,5,1,4,3,2,118
101,2022/4/6 17:23,648秒,微信,N/A,220.197.235.114(云南-未知),21,2,2,2,1,-3,-3,-3,-3,2,-3,1,1,90,1,1,1,0,21,22,34,22,1,家人的认可度，民族习俗信仰。,21,20,21,20,18,-3,2,3,4,6,1,5,1,-3,2,2,4,2,5,2,5,2,7,1,-2,-2,-2,-2,-2,111
102,2022/4/6 17:24,432秒,微信,N/A,39.144.145.65(云南-昆明),18,2,2,1,1,1,1,0,0,1,2,2,-3,-3,0,1,0,0,11,39,20,17,13,无,22,18,21,21,18,4,4,2,1,-2,3,-2,1,-3,2,2,2,2,5,5,5,7,7,1,-2,-2,-2,-2,-2,18
103,2022/4/6 17:25,236秒,手机提交,直接访问,218.69.75.4(天津-天津),19,1,2,1,2,0,0,0,1,1,2,1,-3,-3,0,1,1,0,20,20,35,15,10,(空),15,20,20,15,30,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,1,2,3,2,3,3,4,-2,3,4,1,5,2,19
104,2022/4/6 17:27,343秒,手机提交,直接访问,39.129.5.12(云南-昆明),20,2,2,1,2,1,1,0,0,2,-3,2,-3,-3,1,1,0,0,30,10,40,20,0,(空),20,20,20,20,20,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,3,3,2,2,2,2,-2,2,1,5,3,4,20
105,2022/4/6 17:50,183秒,手机提交,直接访问,122.226.204.10(浙江-金华),78,2,2,1,1,1,1,1,1,1,2,2,-3,-3,1,1,1,1,28,7,15,39,11,(空),6,5,19,26,44,2,4,2,3,5,1,-2,1,-3,2,2,2,2,3,2,4,2,2,1,-2,-2,-2,-2,-2,78
106,2022/4/6 17:51,217秒,手机提交,直接访问,111.16.239.102(山东-泰安),21,1,2,1,2,0,0,1,0,1,2,1,-3,-3,1,1,1,1,30,31,22,10,7,(空),9,0,0,46,45,1,-2,-2,-2,-2,-2,-2,2,(空),-3,2,3,2,1,3,1,3,3,-2,3,2,1,4,5,21
107,2022/4/6 17:55,161秒,手机提交,直接访问,39.129.5.4(云南-昆明),18,2,2,1,1,1,0,0,0,2,-3,2,-3,-3,0,0,1,0,20,22,22,23,13,(空),19,19,20,21,21,8,4,2,3,-2,1,-2,1,-3,2,2,3,2,1,3,5,2,2,-2,2,1,3,-2,-2,18
108,2022/4/6 17:58,535秒,微信,N/A,106.61.208.188(云南-昆明),19,2,2,1,2,1,0,0,0,2,-3,2,-3,-3,0,1,0,0,20,15,50,15,0,(空),15,15,15,23,32,4,-2,-2,-2,-2,-2,-2,2,(空),-3,2,3,2,1,3,4,3,3,-2,2,1,4,3,5,19
109,2022/4/6 18:02,709秒,微信,N/A,39.144.145.29(云南-昆明),18,2,2,1,1,1,1,0,1,1,2,2,-3,-3,0,1,1,1,20,8,30,21,21,互相成长,27,12,14,43,4,2,3,-2,2,-2,1,-2,2,相处,2,2,2,2,1,2,3,2,2,-2,1,2,4,5,3,18
110,2022/4/6 18:07,240秒,手机提交,直接访问,223.104.3.19(北京-北京),19,2,2,1,2,1,0,1,0,2,-3,2,-3,-3,0,1,1,1,20,20,40,19,1,(空),12,33,27,10,18,4,-2,-2,-2,-2,-2,-2,2,(空),-3,1,4,2,1,2,3,2,1,-2,3,1,5,2,4,19
111,2022/4/6 18:12,478秒,微信,N/A,106.61.110.80(云南-昆明),20,2,2,2,1,-3,-3,-3,-3,2,-3,1,1,99,0,1,0,0,40,20,9,12,19,无,5,32,25,20,18,-3,-2,1,2,-2,-2,-2,2,仅仅表明心意,2,1,2,2,5,5,4,6,6,-2,-2,1,3,2,-2,119
112,2022/4/6 18:13,1092秒,手机提交,直接访问,223.148.156.83(湖南-株洲),20,2,2,2,1,-3,-3,-3,-3,2,-3,1,1,90,1,1,1,1,32,19,42,7,0,(空),27,6,24,18,25,-3,4,2,3,5,1,-2,1,-3,2,2,3,2,1,2,5,6,6,-2,4,1,3,5,2,110
113,2022/4/6 18:18,166秒,手机提交,直接访问,112.224.143.93(山东-未知),21,1,2,1,1,1,0,1,0,2,-3,2,-3,-3,0,1,1,1,25,25,25,25,0,(空),20,20,20,20,20,1,3,1,2,5,4,-2,2,(空),2,2,3,2,3,2,4,1,1,-2,1,3,4,2,5,21
114,2022/4/6 18:27,330秒,微信,N/A,39.129.13.53(云南-昆明),23,1,2,2,1,-3,-3,-3,-3,1,2,1,2,100,0,1,1,0,30,21,19,30,0,无,10,17,31,22,20,-3,4,1,3,5,2,-2,2,(空),2,2,2,3,3,3,3,3,5,-2,3,1,2,4,5,123
115,2022/4/6 18:38,569秒,微信,N/A,218.206.54.14(云南-昆明),21,1,2,1,2,0,0,1,0,2,-3,1,-3,-3,1,1,1,1,21,27,44,8,0,(空),19,20,12,6,43,3,-2,-2,-2,-2,-2,-2,2,步骤，是需要实时更新的,-3,2,2,2,5,2,5,3,2,-2,5,1,2,4,3,21
116,2022/4/6 18:40,550秒,微信,N/A,117.136.73.248(云南-玉溪),19,2,2,2,1,-3,-3,-3,-3,1,1,1,1,75,0,1,0,0,41,22,23,10,4,(空),49,46,5,0,0,-3,4,1,3,-2,2,-2,2,(空),2,2,3,2,1,2,1,3,3,-2,1,2,3,5,4,94
117,2022/4/6 19:02,286秒,微信,N/A,39.129.48.2(云南-大理),21,2,2,1,2,1,1,1,0,2,-3,2,-3,-3,1,1,1,1,22,26,23,19,10,(空),15,10,13,13,49,4,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,1,3,4,3,5,-2,5,1,3,4,2,21
118,2022/4/6 19:44,312秒,手机提交,直接访问,39.129.5.57(云南-昆明),20,2,2,1,1,1,0,0,0,2,-3,1,-3,-3,0,1,1,0,40,30,20,10,0,对的时间遇到对的人,25,0,16,21,38,4,4,1,3,-2,2,-2,2,相处,2,2,3,2,1,2,2,1,1,-2,2,1,3,5,4,20
119,2022/4/6 19:50,287秒,微信,N/A,218.22.169.50(安徽-马鞍山),22,2,2,1,1,1,0,0,0,1,2,2,-3,-3,0,1,1,0,1,37,22,40,0,(空),32,25,4,3,36,8,1,-2,2,-2,-2,-2,1,-3,2,1,3,2,1,3,2,1,1,-2,2,1,4,3,5,22
120,2022/4/6 19:58,394秒,手机提交,直接访问,182.204.0.3(辽宁-沈阳),20,2,2,1,1,0,0,1,0,1,2,1,-3,-3,0,1,1,0,20,9,21,50,0,(空),18,12,36,32,2,4,3,1,2,-2,-2,-2,1,-3,2,2,3,2,3,2,2,1,1,-2,3,1,-2,2,-2,20
121,2022/4/6 20:23,153秒,手机提交,直接访问,61.242.135.191(湖北-武汉),20,1,2,1,2,1,0,0,1,1,2,1,-3,-3,1,1,0,0,31,37,14,14,4,无,11,10,35,14,30,4,-2,-2,-2,-2,-2,-2,2,无,-3,2,2,2,2,2,3,3,3,1,-2,-2,-2,-2,-2,20
122,2022/4/6 20:52,584秒,微信,N/A,39.144.147.64(云南-楚雄),19,2,2,1,1,1,0,0,0,2,-3,2,-3,-3,0,1,1,0,38,28,14,12,8,三观一致，三观只能一样不能互补,29,15,20,16,20,4,3,1,2,-2,-2,-2,1,-3,2,2,3,2,1,3,4,3,3,-2,1,2,3,5,4,19
123,2022/4/6 22:10,434秒,微信,N/A,223.104.11.69(陕西-西安),20,2,2,1,2,1,1,0,0,2,-3,2,-3,-3,1,1,1,1,24,31,25,10,10,(空),28,15,10,18,29,4,-2,-2,-2,-2,-2,-2,2,(空),-3,2,4,2,5,2,3,3,1,-2,1,3,2,5,4,20
124,2022/4/6 22:16,351秒,微信,N/A,117.136.87.40(陕西-西安),20,2,2,1,1,1,0,0,0,2,-3,1,-3,-3,1,1,0,0,40,20,10,30,0,无,9,5,5,80,1,2,3,-2,2,-2,1,-2,1,-3,2,2,2,2,2,2,3,2,1,-2,1,-2,-2,-2,-2,20
125,2022/4/6 23:02,209秒,手机提交,直接访问,223.104.122.126(湖北-武汉),19,2,2,1,2,1,0,1,0,2,-3,2,-3,-3,1,1,1,1,13,7,22,29,29,新鲜感,19,24,21,13,23,2,-2,-2,-2,-2,-2,-2,2,推拉阶段,-3,2,2,2,2,2,3,3,3,-2,1,2,4,3,5,19
126,2022/4/6 23:54,235秒,微信,N/A,27.149.106.209(福建-福州),19,2,1,1,1,0,1,0,0,2,-3,2,-3,-3,1,1,1,1,20,20,60,0,0,(空),0,0,0,100,0,2,1,2,3,-2,4,-2,1,-3,2,2,2,2,2,2,4,2,2,-2,2,1,4,5,3,19
127,2022/4/7 0:53,857秒,微信,N/A,39.144.145.93(云南-昆明),22,1,2,2,2,-3,-3,-3,-3,1,2,1,2,100,1,1,1,1,20,30,30,20,0,(空),20,30,25,25,0,-3,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,3,3,3,3,5,5,1,-2,-2,-2,-2,-2,122
128,2022/4/7 8:49,385秒,微信,N/A,39.144.69.46(海南-海口),21,2,2,1,2,1,1,0,0,2,-3,2,-3,-3,1,1,0,0,30,16,21,21,12,无,30,21,21,21,7,3,-2,-2,-2,-2,-2,-2,1,-3,-3,2,3,2,1,2,3,2,3,1,-2,-2,-2,-2,-2,21
129,2022/4/7 10:28,348秒,手机提交,直接访问,220.115.159.18(广东-广州),19,2,2,2,1,-3,-3,-3,-3,1,2,1,1,85,1,1,1,0,24,14,24,15,23,(空),20,13,24,23,20,-3,4,2,3,5,1,-2,2,(空),2,2,1,1,3,2,3,1,2,-2,4,1,2,5,3,104
130,2022/4/7 17:08,284秒,手机提交,直接访问,202.98.13.197(吉林-长春),10,1,2,2,1,-3,-3,-3,-3,2,-3,1,2,50,0,1,0,0,30,30,20,20,0,(空),30,5,15,30,20,-3,-2,-2,-2,1,-2,2,1,-3,2,2,2,1,2,2,2,2,3,1,-2,-2,-2,-2,-2,60
131,2022/4/7 17:18,354秒,手机提交,直接访问,42.234.197.159(河南-安阳),14,1,2,1,2,0,0,0,1,2,-3,2,-3,-3,0,0,1,1,30,35,34,0,1,(空),60,10,10,5,15,8,-2,-2,-2,-2,-2,-2,1,-3,-3,2,2,2,1,3,3,1,1,-2,1,2,3,4,5,14
132,2022/4/7 17:26,269秒,手机提交,直接访问,202.203.137.138(云南-昆明),19,2,2,1,1,1,0,0,0,1,2,1,-3,-3,1,1,0,0,18,38,35,4,5,互相信任,8,5,9,25,53,3,-2,1,2,-2,-2,-2,1,-3,2,2,3,2,1,5,3,2,3,-2,2,1,4,3,5,19
133,2022/4/7 20:14,420秒,手机提交,直接访问,117.183.82.32(广西-钦州),23,1,2,1,2,0,0,1,1,2,-3,2,-3,-3,1,1,1,1,40,20,20,15,5,三观，性格，能够互相包容，脾气相近。,20,16,16,20,28,3,-2,-2,-2,-2,-2,-2,2,互相关心是必不可少的。关心的程度不低于同性朋友。,-3,2,2,2,5,2,5,1,3,-2,1,3,-2,2,-2,23
